start_station_id,start_lat,start_lng,city,state,postcode
6098.10,40.7399616954983,-73.98955311895574,New York,New York,10120
6098.12,40.738672502556575,-73.98989751542584,New York,New York,10004
6101.11,40.739880212951384,-73.92389061170292,New York,New York,10008
6107.08,40.74059848069406,-73.99855760220902,New York,New York,10019
6108.03,40.741820377141025,-73.89564031760897,New York,New York,10111
6110.01,40.7408221044521,-73.93147986395009,New York,New York,10120
6115.06,40.740108651456254,-74.00527322738338,New York,New York,10167
6115.09,40.742711896433015,-74.00741923013317,New York,New York,10032
6116.03,40.74092526103723,-73.90272841888299,New York,New York,10010
6122.09,40.74174709955744,-73.9780720512154,New York,New York,10016
6128.04,40.74252754411884,-73.94887717028013,New York,New York,10167
6131.12,40.74264960045072,-73.98676193371627,New York,New York,10167
6131.13,40.742787752893314,-73.9847487009063,New York,New York,10016
6134.03,40.74240003608334,-73.91811896034524,New York,New York,11221
6134.13,40.74109158736614,-73.92103473869054,New York,New York,10025
6137.04,40.742352167791424,-73.95664194748149,New York,New York,10111
6140.05,40.74174495926987,-73.994137417158,New York,New York,10009
6141.02,40.742897703319066,-73.89284043651362,New York,New York,10111
6143.01,40.74221156978606,-73.92935184193936,New York,New York,10120
6143.05,40.74218736291748,-73.9266174428618,New York,New York,10021
6148.02,40.74180284071928,-74.0014820113296,New York,New York,10111
6149.02,40.7433250315534,-73.89903973983495,New York,New York,10009
6151.03,40.74302330186183,-73.9355956173506,New York,New York,10111
6157.04,40.74195458219081,-74.00831080507521,New York,New York,10111
6158.02,40.741924605963305,-73.9090266977523,New York,New York,10111
6158.06,40.74319523072973,-73.9080321844973,New York,New York,10111
6164.09,40.74310177258712,-73.9821658625094,New York,New York,10111
6167.03,40.74291436125882,-73.91397496198823,New York,New York,10111
6170.02,40.742352608094784,-73.95411282749043,New York,New York,10009
6173.08,40.74283880584581,-73.98917835430643,New York,New York,10111
6176.11,40.74351314026084,-73.92433368993737,New York,New York,10111
6179.07,40.74335574517019,-73.95959479230207,New York,New York,10111
6182.02,40.74239772566965,-73.99724526023255,New York,New York,10111
6183.03,40.74281636305825,-73.89589232705826,New York,New York,10111
6185.04,40.74283246634259,-73.93209549914815,New York,New York,10111
6185.07,40.744347589027065,-73.93171892539422,New York,New York,10111
6190.03,40.74355656229239,-74.00371544062709,New York,New York,10111
6190.08,40.743169101478074,-74.00364581455607,New York,New York,10111
6191.04,40.742628258,-73.90297613649516,New York,New York,10111
6191.06,40.745104462072725,-73.90358661991364,New York,New York,10111
6197.02,40.74294067552527,-73.9770425469234,New York,New York,10034
6197.08,40.74326307571495,-73.97456454540261,New York,New York,10111
6200.03,40.74463955473718,-73.91147099786859,New York,New York,10111
6203.02,40.7452534644256,-73.94732915114142,New York,New York,10111
6206.08,40.744445827345835,-73.98299936105903,New York,New York,10111
6209.05,40.74481545809564,-73.91723008401127,New York,New York,10120
6209.08,40.74354152031459,-73.91864280190309,New York,New York,10009
6212.04,40.744360985798444,-73.95582653359094,New York,New York,10111
6212.08,40.74492364111011,-73.95344118142637,New York,New York,10019
6215.04,40.743944967872196,-73.99141047835779,New York,New York,10111
6218.04,40.74433370302386,-73.92601172172554,New York,New York,10009
6224.03,40.744758782168354,-73.99917703721925,New York,New York,11101
6224.05,40.74348903029759,-74.00008413134212,New York,New York,10008
6224.06,40.74588690583308,-73.99809674419159,New York,New York,10009
6225.03,40.74447815621739,-73.89763393432608,New York,New York,10105
6227.02,40.744595218959134,-73.93546846458413,New York,New York,10010
6230.04,40.74417667948524,-73.97123663557188,New York,New York,10010
6233.05,40.74335016742462,-74.0068502247848,New York,New York,10120
6234.01,40.75,-73.91,New York,New York,10120
6234.03,40.74550785438421,-73.90606763609473,New York,New York,10009
6234.04,40.74521663106867,-73.90464850567811,New York,New York,10120
6237.01,40.74373052462261,-73.94178022688189,New York,New York,10009
6239.08,40.74395611157798,-73.97971155774059,New York,New York,10008
6242.10,40.744541306500004,-73.91407859251142,New York,New York,10120
6247.06,40.74669418775756,-73.9939985589612,New York,New York,10010
6248.06,40.74513231643167,-73.98688882631417,New York,New York,10009
6251.06,40.74535345076357,-73.92193865960714,New York,New York,10009
6254.06,40.745066520686656,-73.95752886227586,New York,New York,10120
6257.03,40.74488077181463,-73.99534415475533,New York,New York,10009
6258.03,40.74478082859444,-73.89376477070833,New York,New York,10120
6260.04,40.74404546914081,-73.92900672414797,New York,New York,10120
6266.06,40.745501536472254,-74.00197506663214,New York,New York,10120
6267.08,40.745863417861386,-73.89915057340595,New York,New York,10009
6276.02,40.74678089329703,-73.9089166659406,New York,New York,10004
6276.05,40.74549845328854,-73.90984895910671,New York,New York,10004
6280.12,40.7456531254204,-73.98195251755602,New York,New York,10120
6283.05,40.74620921940797,-73.91615550188492,New York,New York,10120
6286.02,40.74729132263198,-73.9544928496725,New York,New York,10120
6289.06,40.746228862418384,-73.9885668613666,New York,New York,10120
6292.03,40.74562691657592,-73.92406120398691,New York,New York,10023
6297.02,40.74736249478445,-73.9972707331009,New York,New York,10008
6297.07,40.74798155330937,-73.99661018357143,New York,New York,10008
6298.04,40.7468889406441,-73.89652736329728,New York,New York,10008
6300.04,40.7465357155633,-73.93220167666519,New York,New York,10008
6303.01,40.74717652420268,-73.97111329673758,New York,New York,10029
6306.01,40.745675878542535,-74.00512035597049,New York,New York,10038
6306.06,40.74689618432541,-74.0044321349661,New York,New York,10167
6307.07,40.747055371377236,-73.90281714747098,New York,New York,10038
6310.06,40.748502105069605,-73.94124235738062,New York,New York,10016
6313.10,40.74756861913557,-73.97883758421395,New York,New York,10038
6316.05,40.74732600789121,-73.91194234533891,New York,New York,10167
6319.01,40.747094258200974,-73.94978219040843,New York,New York,10167
6319.07,40.74736754065227,-73.94784874600467,New York,New York,10167
6322.01,40.74764717557883,-73.98487258134197,New York,New York,10038
6325.01,40.74698171723204,-73.92082550651322,New York,New York,10034
6331.01,40.74908822304657,-73.99166556561818,New York,New York,10167
6334.03,40.74715777601617,-73.92903011829333,New York,New York,10038
6339.06,40.747870461598175,-74.00060571448503,New York,New York,10167
6340.09,40.74896581842857,-73.89989133117857,New York,New York,10167
6345.08,40.74804890130547,-73.97394355980029,New York,New York,10167
6349.03,40.74837777625555,-73.90697007069444,New York,New York,10167
6352.01,40.747166482725945,-73.94320935660176,New York,New York,10167
6361.03,40.74967808563242,-73.95209649672832,New York,New York,10010
6364.07,40.74895959186902,-73.98849885154604,New York,New York,10016
6364.10,40.74960465088418,-73.9880598924088,New York,New York,10016
6373.07,40.74961108440321,-73.99514010770419,New York,New York,10167
6379.03,40.74995379846878,-73.96910128506691,New York,New York,10115
6382.05,40.74973323292089,-74.00297400428326,New York,New York,10115
6383.02,40.74955927653488,-73.90257124426743,New York,New York,10167
6389.09,40.749465772739676,-73.9772543528485,New York,New York,10010
6392.02,40.74891445808334,-73.909005573,New York,New York,10167
6395.01,40.7505316935049,-73.94592579218396,New York,New York,10016
6398.06,40.75045619819607,-73.98339848150407,New York,New York,10016
6398.08,40.74849727686724,-73.98263268354694,New York,New York,10167
6401.01,40.75017471269911,-73.92000655364602,New York,New York,10115
6401.03,40.74947833062212,-73.91825149014565,New York,New York,10016
6416.06,40.75007827502737,-73.99837913525988,New York,New York,10167
6417.04,40.750548205755976,-73.89770289326795,New York,New York,10010
6417.11,40.74940613753481,-73.89740002964984,New York,New York,10167
6422.08,40.75022285749201,-73.9711753543099,New York,New York,11233
6422.09,40.75122575120082,-73.97154730945769,New York,New York,10158
6425.04,40.751362389173664,-74.00529461112934,New York,New York,10016
6426.05,40.75051133110417,-73.90511735977084,New York,New York,10024
6429.01,40.75110879813954,-73.94073163742254,New York,New York,10167
6432.10,40.75206559915586,-73.97959278777182,New York,New York,10167
6432.11,40.750754901557045,-73.97832214995051,New York,New York,10167
6435.02,40.75159020627004,-73.91501830958013,New York,New York,11217
6435.03,40.75005539353701,-73.91351396827841,New York,New York,10120
6438.04,40.75192555550555,-73.94788942913888,New York,New York,10004
6441.01,40.750953886478015,-73.98767695757057,New York,New York,11101
6441.02,40.751702964055596,-73.98758942685292,New York,New York,10009
6441.06,40.75225872928664,-73.98780508066764,New York,New York,10010
6450.05,40.75056617581934,-73.99470769659052,New York,New York,10010
6450.12,40.75164752787629,-73.99383241773087,New York,New York,10120
6453.02,40.7524338805943,-73.92975399241227,New York,New York,10004
6459.04,40.7506350769662,-74.00180166736922,New York,New York,10004
6459.07,40.75271323125655,-74.00242948161366,New York,New York,10010
6460.06,40.751999576181106,-73.89986307613387,New York,New York,10013
6462.05,40.75359455776069,-73.93800297772705,New York,New York,10009
6462.19,40.75096153294385,-73.93797652956647,New York,New York,10009
6464.08,40.752606736828206,-73.97279593252863,New York,New York,10009
6464.09,40.75266272942894,-73.97498038376241,New York,New York,10039
6468.01,40.750960592750005,-73.90799860788236,New York,New York,10009
6471.02,40.75327391815415,-73.94334736998245,New York,New York,10153
6474.02,40.752294733242074,-73.98213714697485,New York,New York,10111
6474.11,40.75196361140036,-73.98155038835446,New York,New York,10111
6483.06,40.7521553438574,-73.98953746400687,New York,New York,10111
6486.07,40.75238462648699,-73.92537807695538,New York,New York,10013
6492.04,40.75372942045199,-73.99932296302055,New York,New York,10111
6495.17,40.751867730107385,-73.93346537243713,New York,New York,10111
6498.09,40.7520695526707,-73.96787557598842,New York,New York,10111
6498.10,40.75326034992239,-73.97039639314016,New York,New York,10111
6502.01,40.7532399225147,-73.90586285654412,New York,New York,10111
6505.09,40.752468765339806,-73.93999359656311,New York,New York,10111
6511.03,40.753459496052294,-73.91239032977778,New York,New York,10111
6514.03,40.754059348316375,-73.94943614999968,New York,New York,10111
6517.08,40.75495655778538,-73.98459786592213,New York,New York,10013
6520.06,40.754148910267716,-73.91954528572835,New York,New York,11221
6520.07,40.75307652913274,-73.92060813070502,New York,New York,10019
6526.01,40.75274430791623,-73.992794651935,New York,New York,10120
6526.05,40.754563249232966,-73.99175639533934,New York,New York,10111
6529.02,40.75311122491935,-73.9279391629113,New York,New York,10111
6532.06,40.75458164930352,-73.96593526900182,New York,New York,10111
6535.04,40.75521521665975,-74.00070151112547,New York,New York,10111
6536.02,40.75420081563414,-73.90032306081707,New York,New York,10153
6538.11,40.75473057314209,-73.93370564222484,New York,New York,10456
6541.03,40.754667066223035,-73.97193288900296,New York,New York,10009
6545.07,40.754158862100006,-73.90886989185651,New York,New York,11215
6551.02,40.755011351203784,-73.98020619484322,New York,New York,10013
6551.11,40.753584334336004,-73.9790133283447,New York,New York,10153
6554.05,40.75389338573179,-73.91497993456291,New York,New York,10111
6560.01,40.75514369340544,-73.98662042212344,New York,New York,10111
6560.14,40.75486698571008,-73.98816615601767,New York,New York,10120
6560.15,40.75302232191244,-73.98730103020698,New York,New York,10120
6563.12,40.755752954006844,-73.92360995523832,New York,New York,10111
6566.01,40.753696588367426,-73.95867161776277,New York,New York,10009
6569.07,40.754607051199095,-73.99515599529614,New York,New York,10019
6569.08,40.75471324525396,-73.99745822174434,New York,New York,10009
6569.09,40.75418717817807,-73.99614151501056,New York,New York,10120
6572.08,40.75650329595995,-73.92951523786004,New York,New York,10111
6575.03,40.75530029459095,-73.96761647395569,New York,New York,11102
6578.01,40.75597769566744,-74.0021546249845,New York,New York,10153
6579.03,40.755706892196976,-73.9034237906212,New York,New York,10111
6581.14,40.756357875581735,-73.93650210550722,New York,New York,10009
6584.12,40.75506402990333,-73.97494503254862,New York,New York,10009
6587.04,40.75537690152514,-73.91148603241899,New York,New York,10120
6593.15,40.75698663391473,-73.98257314703618,New York,New York,10010
6596.10,40.7548215790989,-73.91704059660879,New York,New York,10016
6599.01,40.757277705284366,-73.9535926843067,New York,New York,10016
6602.03,40.756433122886136,-73.98994706566958,New York,New York,10016
6602.05,40.75764794763644,-73.99091816328928,New York,New York,10010
6605.08,40.75691505261463,-73.92621060950633,New York,New York,10016
6608.09,40.75625959841144,-73.96416427635016,New York,New York,10167
6611.02,40.756602807076355,-73.99797715011836,New York,New York,10167
6611.07,40.756814628043244,-73.99967096778397,New York,New York,10038
6614.01,40.75715631133823,-73.93274159612942,New York,New York,10167
6617.02,40.757593323017744,-73.96926393804084,New York,New York,10167
6617.09,40.75827293907111,-73.97070119813141,New York,New York,10016
6621.06,40.75735346448039,-73.90470127044607,New York,New York,10167
6626.01,40.75725738868736,-73.97795517548742,New York,New York,10010
6626.11,40.75776727311198,-73.97930171655814,New York,New York,10167
6629.06,40.75573935956633,-73.91273631219393,New York,New York,10167
6638.01,40.75691375836456,-73.92158012593507,New York,New York,10167
6644.07,40.75894085973484,-73.9937959362724,New York,New York,10172
6644.08,40.75638990461314,-73.99411868836746,New York,New York,10167
6650.07,40.75794544982831,-73.96603704778316,New York,New York,10167
6654.05,40.757534853154475,-73.90157615386993,New York,New York,10167
6656.05,40.757639409045716,-73.9391168276,New York,New York,10016
6659.01,40.75721378722304,-73.97210159995961,New York,New York,10158
6659.03,40.75968540990838,-73.97402995069642,New York,New York,10016
6659.09,40.758631257204875,-73.97499364447054,New York,New York,10158
6659.10,40.75731984719527,-73.97430276852296,New York,New York,10038
6662.01,40.758083338658366,-73.9098147118914,New York,New York,10167
6662.09,40.75772556359997,-73.90766971487149,New York,New York,10158
6664.05,40.757438394414194,-73.945173629,New York,New York,10016
6667.04,40.75838110831899,-73.98267035400158,New York,New York,10167
6670.03,40.757712823031696,-73.91665302140728,New York,New York,10010
6676.02,40.75930770829672,-73.98867244802592,New York,New York,10167
6679.11,40.758030089141194,-73.92426822927854,New York,New York,10016
6682.03,40.75891510131134,-73.96225424421179,New York,New York,10010
6682.08,40.75908252962037,-73.95920868582613,New York,New York,10010
6688.01,40.75961841152128,-73.93216439654078,New York,New York,10010
6691.11,40.75931658154807,-73.9675390286422,New York,New York,10010
6700.14,40.7597765614747,-73.97818231229883,New York,New York,10002
6703.06,40.760702014205386,-73.9110087404276,New York,New York,10002
6708.04,40.760203490031714,-73.98483086874303,New York,New York,10002
6711.13,40.75909203268336,-73.91895837012366,New York,New York,10030
6717.06,40.760191780982645,-73.99125608159687,New York,New York,10010
6720.07,40.75950835765276,-73.92723252237506,New York,New York,10069
6723.10,40.75913595823557,-73.96271238626893,New York,New York,10010
6726.01,40.76034595761613,-73.99881276101245,New York,New York,10030
6729.02,40.76016759153846,-73.93629735372436,New York,New York,10009
6732.01,40.76152243322787,-73.97265540959826,New York,New York,10011
6735.03,40.76007698854167,-73.90711931233334,New York,New York,10010
6737.03,40.761434569626836,-73.9410929229371,New York,New York,11104
6740.01,40.76119045992676,-73.97993303446765,New York,New York,10010
6740.10,40.760684418415735,-73.98045029494227,New York,New York,10011
6743.06,40.75958968301,-73.9143039133625,New York,New York,10010
6747.06,40.762293544879086,-73.98794529114036,New York,New York,10011
6747.07,40.76178952952506,-73.98649776797832,New York,New York,10011
6750.16,40.76031229515404,-73.92228154502934,New York,New York,10010
6753.08,40.7612550133806,-73.96090180990277,New York,New York,10011
6756.01,40.76008696622372,-73.99456685597909,New York,New York,10011
6756.05,40.761932774240634,-73.9969020372448,New York,New York,10030
6759.15,40.76106863307241,-73.93057617843449,New York,New York,10010
6762.02,40.761004669481146,-73.9672735750554,New York,New York,10002
6762.04,40.76312384250194,-73.96537261270554,New York,New York,10010
6765.01,40.7608853589403,-74.00279587685533,New York,New York,10009
6766.03,40.76252114651833,-73.90257344504401,New York,New York,10009
6771.13,40.76,-73.98,New York,New York,10011
6774.13,40.761281457118116,-73.90959519950651,New York,New York,10011
6779.04,40.76229716444368,-73.98340319650458,New York,New York,10010
6779.05,40.763489286092344,-73.98265690646896,New York,New York,10010
6782.01,40.76117193825732,-73.91696589738076,New York,New York,10011
6786.02,40.76151609805045,-73.99002909250822,New York,New York,10011
6789.04,40.76154929304452,-73.92590543304624,New York,New York,10011
6795.01,40.76342490900635,-73.99667559803449,New York,New York,10009
6798.01,40.76281468511376,-73.93428427573016,New York,New York,10011
6801.01,40.763499814047016,-73.97113430101147,New York,New York,10010
6804.01,40.764485570039476,-73.9046498921579,New York,New York,10011
6806.06,40.76315631808816,-73.93989196774346,New York,New York,10011
6809.07,40.76342407752106,-73.97731652745652,New York,New York,10011
6809.09,40.763177020727106,-73.97856415259649,New York,New York,10010
6812.06,40.76341243457464,-73.91410488685901,New York,New York,10010
6814.01,40.76394827687625,-73.94774839108918,New York,New York,10011
6816.07,40.76371773231104,-73.98512912837023,New York,New York,10011
6819.15,40.76312791431451,-73.92082182816004,New York,New York,10451
6822.09,40.7649989590655,-73.95817124762254,New York,New York,10278
6824.07,40.762715286399704,-73.99296633097823,New York,New York,10011
6827.11,40.7633462237205,-73.92864478289573,New York,New York,10030
6830.02,40.763961819802766,-73.96457073268097,New York,New York,10011
6836.07,40.76389649088461,-73.93650655264686,New York,New York,10069
6839.04,40.76310202222592,-73.97214640585749,New York,New York,10011
6839.10,40.76438113219437,-73.9737544635522,New York,New York,10011
6842.02,40.76334244880298,-73.90877678958806,New York,New York,10030
6847.02,40.765213253877604,-73.9820283507204,New York,New York,10010
6847.05,40.764079371686876,-73.98101950496392,New York,New York,10010
6850.01,40.764152412939666,-73.91585305327811,New York,New York,10010
6854.05,40.763623606369784,-73.98919484195474,New York,New York,10002
6857.09,40.76468475173276,-73.92398505156035,New York,New York,10010
6860.12,40.764724894754075,-73.96226938083474,New York,New York,10009
6865.03,40.76589269297216,-73.9308534324677,New York,New York,10011
6873.01,40.765347403386684,-73.93986231531,New York,New York,10011
6876.04,40.76591561895436,-73.97636489235532,New York,New York,10010
6879.04,40.764131392586414,-73.91071135430138,New York,New York,10010
6884.03,40.76592908940246,-73.98309822603558,New York,New York,10039
6887.03,40.76549504182878,-73.91809159074822,New York,New York,10010
6889.12,40.76666647470391,-73.95348423621499,New York,New York,10002
6890.01,40.76666958402016,-73.99066725839107,New York,New York,10030
6890.06,40.76475952971775,-73.99200696708282,New York,New York,10011
6893.10,40.76580237372027,-73.92662108052268,New York,New York,11206
6896.16,40.76707052170428,-73.96221383862796,New York,New York,10002
6901.01,40.76675604050741,-73.93470818203704,New York,New York,10002
6904.06,40.7664155814564,-73.97150077424449,New York,New York,10009
6907.03,40.7657791676,-73.90675684778749,New York,New York,10010
6912.01,40.76669741262128,-73.97914334647265,New York,New York,10010
6915.02,40.765656630083186,-73.91365353951073,New York,New York,10069
6920.03,40.765846726938385,-73.98688469169882,New York,New York,10010
6923.20,40.7675205547849,-73.92097368077889,New York,New York,11104
6925.09,40.768695841332644,-73.95845356243385,New York,New York,11104
6926.01,40.76727230451889,-73.99397021038976,New York,New York,10010
6927.03,40.768446401664384,-73.89356802345205,New York,New York,10010
6929.01,40.766629052751135,-73.9286641792526,New York,New York,10011
6929.02,40.766832645625,-73.93050643429167,New York,New York,10011
6932.14,40.767792883743475,-73.96587808892127,New York,New York,10069
6932.15,40.76910492705923,-73.96699696963516,New York,New York,10011
6935.01,40.76919999130136,-73.90096904957534,New York,New York,10011
6937.07,40.76718290123169,-73.93738105304783,New York,New York,10009
6943.07,40.76769808338968,-73.91102211324149,New York,New York,10009
6948.10,40.76689798032711,-73.98174698112035,New York,New York,10009
6951.03,40.767116325940044,-73.91702936005568,New York,New York,10010
6953.08,40.768982159412204,-73.95473075157737,New York,New York,10010
6955.01,40.768290883186154,-73.98871210926458,New York,New York,10011
6955.05,40.768311411222165,-73.9925508887737,New York,New York,10010
6958.06,40.76871739851253,-73.92494976778663,New York,New York,10011
6960.10,40.76877446787874,-73.96126151499786,New York,New York,10011
6964.05,40.768169917703126,-73.89633084439062,New York,New York,10010
6966.04,40.76822910102369,-73.93227341528427,New York,New York,10011
6969.08,40.768077685071276,-73.9684618886015,New York,New York,10010
6981.16,40.77016293012887,-73.91207642975257,New York,New York,10010
6989.07,40.76990166395174,-73.91844467954644,New York,New York,10002
6991.12,40.77114160374105,-73.95771831872258,New York,New York,10011
6994.06,40.76873882661722,-73.89080205733013,New York,New York,10002
6996.01,40.77038871016116,-73.9286365283471,New York,New York,10011
6998.08,40.771222434898704,-73.96414462707871,New York,New York,10005
7003.06,40.76924482416789,-73.93546596786597,New York,New York,10010
7009.02,40.77139735777419,-73.90774341005313,New York,New York,10010
7009.06,40.76969231391827,-73.90600251479808,New York,New York,10010
7014.12,40.77009231689531,-73.98199643425461,New York,New York,10002
7018.01,40.77116860795316,-73.91699304328468,New York,New York,10025
7020.02,40.77095591285956,-73.95349821062946,New York,New York,10069
7020.09,40.77138935768214,-73.95350324993693,New York,New York,10011
7023.04,40.770545205727366,-73.98800052104335,New York,New York,10010
7026.08,40.77135333111982,-73.9246046259194,New York,New York,10030
7028.04,40.769973751489836,-73.96055355494039,New York,New York,10069
7032.02,40.7702570299177,-73.8936741705391,New York,New York,10069
7032.06,40.772121717102564,-73.89511808335898,New York,New York,10010
7034.09,40.7717427364325,-73.93161654758714,New York,New York,10010
7039.03,40.771109442639776,-73.90453220386648,New York,New York,10010
7047.07,40.772992574547594,-73.91123426804029,New York,New York,10009
7049.04,40.772472676866485,-73.94684704347694,New York,New York,10009
7052.01,40.77164689973786,-73.98262038358585,New York,New York,10009
7057.07,40.77279179212227,-73.95580943199039,New York,New York,10009
7059.01,40.77146810884191,-73.99051593198351,New York,New York,10009
7059.08,40.772417336669,-73.99000766218653,New York,New York,10002
7060.02,40.770894986200005,-73.88988537030714,New York,New York,10120
7062.07,40.77272941652717,-73.92742660442725,New York,New York,11215
7066.01,40.77295308992533,-73.89689262157142,New York,New York,10019
7068.07,40.77258068882167,-73.9326705452788,New York,New York,10111
7074.01,40.77269081361895,-73.90617055817943,New York,New York,10456
7079.06,40.77337683080667,-73.97783933589493,New York,New York,10111
7082.14,40.7733620889998,-73.91378187530402,New York,New York,10111
7084.12,40.77285322770075,-73.94985667062724,New York,New York,10111
7092.06,40.773150848309065,-73.95865556074783,New York,New York,10111
7098.05,40.773968962993735,-73.93086369588714,New York,New York,11221
7100.07,40.77280862952375,-73.96687267117348,New York,New York,10019
7111.10,40.774300825064465,-73.90836016581258,New York,New York,10021
7113.05,40.774353645079685,-73.94551499388622,New York,New York,10039
7113.08,40.77516490232827,-73.9444809248757,New York,New York,10009
7116.04,40.77489782835587,-73.98266152485574,New York,New York,10009
7119.04,40.772881452674504,-73.91611723269982,New York,New York,10120
7121.13,40.77377435477244,-73.95204008907486,New York,New York,10039
7123.04,40.775035151059505,-73.98908843429935,New York,New York,10013
7126.01,40.77466447212458,-73.92368548994612,New York,New York,10025
7128.08,40.77380906020795,-73.96224756819838,New York,New York,10025
7132.08,40.77485857034356,-73.93416819304602,New York,New York,10111
7137.04,40.77483298555298,-73.90374892605027,New York,New York,10120
7141.07,40.77581094327697,-73.97615783360096,New York,New York,10013
7144.01,40.77480733535209,-73.91247267290515,New York,New York,10013
7144.02,40.776189264677534,-73.91046921083098,New York,New York,10120
7149.05,40.77460924321914,-73.9846931822187,New York,New York,10120
7152.10,40.774619256537726,-73.918581349687,New York,New York,10009
7154.07,40.77576271177159,-73.9567138448471,New York,New York,10153
7159.08,40.77668259935255,-73.9275884397552,New York,New York,10120
7161.08,40.77639840000661,-73.96424168548995,New York,New York,10033
7163.07,40.77540154719101,-73.90003671907866,New York,New York,10009
7170.04,40.77676601099253,-73.90653816251243,New York,New York,10033
7175.05,40.777056932606655,-73.97899132970586,New York,New York,10111
7178.02,40.77617379828733,-73.91532037588236,New York,New York,10111
7180.02,40.77566693393903,-73.95067370805087,New York,New York,10120
7183.03,40.77766971645961,-73.98884600064657,New York,New York,10456
7186.15,40.777534316692034,-73.92245664176106,New York,New York,10111
7188.10,40.77676484640478,-73.95907002161171,New York,New York,10009
7188.13,40.77810664692269,-73.96072011752553,New York,New York,10120
7196.04,40.77714139535857,-73.90242282096813,New York,New York,10167
7202.07,40.778149118998094,-73.90839244448763,New York,New York,10167
7204.08,40.77796550768134,-73.94603993600805,New York,New York,10167
7207.08,40.77744309619726,-73.98286245236243,New York,New York,10167
7210.07,40.77854922401591,-73.91905250405836,New York,New York,10016
7212.05,40.77800612753442,-73.9541099846128,New York,New York,10167
7220.01,40.778094434798504,-73.89955835126865,New York,New York,10167
7230.10,40.778593062425436,-73.97756185026483,New York,New York,10167
7233.05,40.77867205876876,-73.91459839929429,New York,New York,10167
7235.13,40.77829244606435,-73.94879835785062,New York,New York,10115
7243.04,40.77866997233366,-73.95774886652984,New York,New York,10016
7253.04,40.778936049745674,-73.97373669110372,New York,New York,11217
7256.01,40.78003673462837,-73.90670347852365,New York,New York,10010
7260.09,40.779616754657006,-73.98089076786927,New York,New York,10002
7265.10,40.78061684994741,-73.95224459852503,New York,New York,10002
7271.01,40.77978421883695,-73.92314910093206,New York,New York,10011
7281.09,40.780222281447806,-73.9772703363055,New York,New York,10011
7284.01,40.78038784160404,-73.9122262691495,New York,New York,10011
7286.01,40.781195542577855,-73.94975838790815,New York,New York,10009
7286.02,40.7824833180377,-73.94894664191217,New York,New York,10010
7286.05,40.781724306707154,-73.94593435310655,New York,New York,10011
7288.04,40.78066237516003,-73.98559707583185,New York,New York,10025
7291.06,40.78142121045958,-73.9182809815085,New York,New York,10011
7293.10,40.78135138309997,-73.95594758249281,New York,New York,11106
7304.08,40.78279722010664,-73.97145622942358,New York,New York,10069
7311.02,40.7829227270678,-73.97861237154089,New York,New York,10010
7314.03,40.78249179765538,-73.91449923881692,New York,New York,10120
7323.09,40.782384895101416,-73.95984972918062,New York,New York,10004
7327.01,40.782960100269854,-73.93074147068516,New York,New York,10120
7338.02,40.783976143020936,-73.94719817127312,New York,New York,10010
7340.06,40.7841257226,-73.98364774088571,New York,New York,10120
7340.07,40.78381951036902,-73.98163699327391,New York,New York,10023
7342.01,40.78395269723969,-73.91686173478092,New York,New York,10120
7344.05,40.78353222713399,-73.95528702439834,New York,New York,11227
7354.01,40.784800106020924,-73.96982601499903,New York,New York,10120
7360.10,40.785257910748015,-73.97668720343786,New York,New York,10004
7363.04,40.78397973244,-73.91226796594222,New York,New York,10120
7365.08,40.78586147849937,-73.948603853199,New York,New York,11211
7365.13,40.78490963347437,-73.95053473051017,New York,New York,10120
7372.10,40.78579943842817,-73.95749935211012,New York,New York,10120
7382.04,40.78505047027825,-73.97283347905069,New York,New York,10010
7386.10,40.78629378659051,-73.94551128560948,New York,New York,10009
7388.10,40.787231477436094,-73.98128977709416,New York,New York,10010
7391.02,40.78597155821591,-73.91506873664773,New York,New York,10010
7393.09,40.787811529761754,-73.95348672207213,New York,New York,10456
7407.13,40.78697724586026,-73.94162160649414,New York,New York,10120
7409.08,40.78683449825938,-73.97711232211793,New York,New York,10120
7414.17,40.787753084890475,-73.94726891291906,New York,New York,10120
7432.04,40.79015265930664,-73.97285368956801,New York,New York,10120
7432.09,40.78824630362054,-73.97044467919038,New York,New York,10162
7436.11,40.78915643694568,-73.94373486371687,New York,New York,10120
7443.01,40.789573175787744,-73.95235253419698,New York,New York,10010
7443.17,40.78806316393099,-73.95201378123338,New York,New York,10009
7450.05,40.79496225699627,-73.93334733135508,New York,New York,10014
7453.01,40.78865142550972,-73.96677183082242,New York,New York,11201
7456.03,40.7892436629776,-73.93951742764622,New York,New York,10009
7458.03,40.788431506933854,-73.97474694027447,New York,New York,10009
7463.09,40.790272387983435,-73.94749732067963,New York,New York,10009
7482.15,40.790531644907794,-73.94184690350235,New York,New York,10012
7484.05,40.789649687867836,-73.9776217849278,New York,New York,11201
7488.24,40.79049369720046,-73.95033892140783,New York,New York,11201
7502.01,40.7921154290603,-73.97397049780444,New York,New York,10014
7504.18,40.79196395779782,-73.9459359767349,New York,New York,11206
7511.19,40.79221282203965,-73.95254387928738,New York,New York,10122
7514.01,40.79347513834823,-73.92389669834265,New York,New York,11227
7520.07,40.79194708692997,-73.96811271956801,New York,New York,10031
7522.02,40.79234854438857,-73.93827462639457,New York,New York,10003
